"disease","Counts","lower_bound","upper_bound"
"Rubella",13,1.094,1.104
"YF",4,1.094,1.101
"Typhoid",1,1.095,1.1
"JE",9,1.098,1.106
"YF",6,1.101,1.109
"Rubella",10,1.104,1.115
"JE",5,1.106,1.113
"YF",4,1.109,1.117
"Rota",1,1.111,1.116
"JE",5,1.113,1.121
"Rubella",14,1.115,1.125
"Typhoid",1,1.115,1.12
"YF",5,1.117,1.125
"Typhoid",1,1.12,1.125
"JE",7,1.121,1.128
"Rubella",9,1.125,1.135
"Typhoid",2,1.125,1.13
"YF",8,1.125,1.132
"Rota",1,1.126,1.13
"JE",12,1.128,1.135
"YF",5,1.132,1.14
"JE",6,1.135,1.143
"Rubella",12,1.135,1.145
"Typhoid",1,1.135,1.14
"Typhoid",1,1.14,1.145
"YF",4,1.14,1.148
"JE",5,1.143,1.15
"Rubella",7,1.145,1.156
"Typhoid",1,1.145,1.15
"Rota",1,1.148,1.152
"YF",9,1.148,1.156
"JE",4,1.15,1.157
"Rota",1,1.152,1.155
"Rota",1,1.155,1.159
"Typhoid",1,1.155,1.16
"Rubella",3,1.156,1.166
"YF",7,1.156,1.163
"JE",6,1.157,1.165
"Typhoid",2,1.16,1.165
"YF",7,1.163,1.171
"JE",7,1.165,1.172
"Rota",2,1.166,1.17
"Rubella",3,1.166,1.176
"Rota",2,1.17,1.173
"YF",11,1.171,1.179
"JE",2,1.172,1.18
"Rota",3,1.173,1.177
"Rubella",7,1.176,1.186
"Rota",3,1.177,1.18
"YF",7,1.179,1.186
"JE",6,1.18,1.187
"Rota",2,1.18,1.184
"Typhoid",1,1.18,1.185
"Rota",6,1.184,1.188
"YF",10,1.186,1.194
"JE",6,1.187,1.194
"Rota",5,1.188,1.191
"Rota",3,1.191,1.195
"JE",5,1.194,1.202
"YF",4,1.194,1.202
"Rota",3,1.195,1.198
"Typhoid",2,1.195,1.201
"Rota",5,1.198,1.202
"JE",3,1.202,1.209
"Rota",6,1.202,1.206
"YF",10,1.202,1.21
"Rota",1,1.206,1.209
"Rubella",1,1.207,1.217
"JE",8,1.209,1.217
"Rota",4,1.209,1.213
"YF",10,1.21,1.217
"Rota",7,1.213,1.216
"Rota",4,1.216,1.22
"JE",6,1.217,1.224
"Rubella",1,1.217,1.227
"YF",9,1.217,1.225
"Rota",8,1.22,1.224
"JE",2,1.224,1.231
"Rota",8,1.224,1.227
"YF",8,1.225,1.233
"Rota",4,1.227,1.231
"JE",16,1.231,1.239
"Rota",6,1.231,1.234
"YF",16,1.233,1.241
"Rota",11,1.234,1.238
"Rota",9,1.238,1.242
"Rubella",1,1.238,1.248
"JE",7,1.239,1.246
"YF",8,1.241,1.248
"Rota",8,1.242,1.245
"Rota",6,1.245,1.249
"JE",7,1.246,1.254
"Rubella",1,1.248,1.26
"YF",10,1.248,1.256
"Rota",7,1.249,1.252
"Rota",6,1.252,1.256
"JE",10,1.254,1.261
"Rota",7,1.256,1.26
"YF",12,1.256,1.264
"Rota",10,1.26,1.263
"JE",6,1.261,1.268
"Rota",5,1.263,1.267
"YF",14,1.264,1.272
"Rota",6,1.267,1.27
"JE",5,1.268,1.276
"Rota",6,1.27,1.274
"YF",11,1.272,1.279
"Rota",9,1.274,1.278
"JE",3,1.276,1.283
"Rota",2,1.278,1.281
"YF",10,1.279,1.287
"Rota",6,1.281,1.285
"JE",10,1.283,1.29
"Rota",7,1.285,1.288
"YF",16,1.287,1.295
"Rota",2,1.288,1.292
"JE",8,1.29,1.298
"Rota",7,1.292,1.296
"YF",16,1.295,1.303
"Rota",3,1.296,1.299
"JE",3,1.298,1.305
"Rota",4,1.299,1.303
"Rota",7,1.303,1.306
"YF",14,1.303,1.31
"JE",4,1.305,1.313
"Rota",6,1.306,1.31
"YF",12,1.31,1.318
"JE",4,1.313,1.32
"Rota",8,1.314,1.317
"Rota",5,1.317,1.321
"YF",14,1.318,1.326
"JE",6,1.32,1.327
"Rota",5,1.321,1.324
"Rota",5,1.324,1.328
"YF",13,1.326,1.334
"JE",4,1.327,1.335
"Rota",3,1.328,1.332
"Rota",4,1.332,1.335
"YF",8,1.334,1.341
"JE",4,1.335,1.342
"Rota",5,1.335,1.339
"Rota",4,1.339,1.342
"YF",9,1.341,1.349
"JE",6,1.342,1.35
"Rota",3,1.342,1.346
"Rota",5,1.346,1.35
"YF",14,1.349,1.357
"JE",5,1.35,1.357
"Rota",7,1.35,1.353
"Rota",6,1.353,1.357
"JE",4,1.357,1.364
"Rota",6,1.357,1.36
"YF",9,1.357,1.365
"Rota",6,1.36,1.364
"JE",4,1.364,1.372
"Rota",2,1.364,1.368
"YF",11,1.365,1.372
"Rota",13,1.368,1.371
"Rota",5,1.371,1.375
"JE",10,1.372,1.379
"YF",13,1.372,1.38
"Rota",7,1.375,1.378
"Rota",10,1.378,1.382
"JE",5,1.379,1.387
"YF",12,1.38,1.388
"Rota",13,1.382,1.386
"Rota",9,1.386,1.389
"JE",5,1.387,1.394
"YF",11,1.388,1.396
"Rota",4,1.389,1.393
"Rota",10,1.393,1.396
"JE",8,1.394,1.401
"Rota",5,1.396,1.4
"YF",11,1.396,1.403
"Rota",14,1.4,1.404
"JE",3,1.401,1.409
"YF",19,1.403,1.411
"Rota",10,1.404,1.407
"Rota",9,1.407,1.411
"JE",6,1.409,1.416
"Rota",10,1.411,1.414
"YF",11,1.411,1.419
"Rota",14,1.414,1.418
"JE",4,1.416,1.424
"Rota",16,1.418,1.422
"YF",9,1.419,1.427
"Rota",14,1.422,1.425
"JE",4,1.424,1.431
"Rota",10,1.425,1.429
"YF",14,1.427,1.434
"Rota",15,1.429,1.432
"JE",7,1.431,1.438
"Rota",10,1.432,1.436
"YF",14,1.434,1.442
"Rota",8,1.436,1.44
"JE",3,1.438,1.446
"Rota",11,1.44,1.443
"YF",15,1.442,1.45
"Rota",11,1.443,1.447
"JE",3,1.446,1.453
"Rota",17,1.447,1.451
"YF",14,1.45,1.458
"Rota",10,1.451,1.454
"JE",5,1.453,1.46
"Rota",10,1.454,1.458
"Rota",12,1.458,1.461
"YF",11,1.458,1.465
"Rota",10,1.461,1.465
"Rota",15,1.465,1.469
"YF",15,1.465,1.473
"JE",8,1.468,1.475
"Rota",10,1.469,1.472
"Rota",11,1.472,1.476
"YF",13,1.473,1.481
"JE",5,1.475,1.483
"Rota",8,1.476,1.479
"Rota",7,1.479,1.483
"YF",18,1.481,1.489
"JE",6,1.483,1.49
"Rota",8,1.483,1.487
"Rota",4,1.487,1.49
"YF",13,1.489,1.496
"JE",5,1.49,1.497
"Rota",5,1.49,1.494
"PCV",1,1.491,1.495
"Rota",9,1.494,1.497
"YF",9,1.496,1.504
"JE",3,1.497,1.505
"Rota",9,1.497,1.501
"Meningitis",2,1.498,1.499
"PCV",1,1.501,1.504
"Rota",5,1.501,1.505
"PCV",1,1.504,1.507
"YF",13,1.504,1.512
"JE",2,1.505,1.512
"Rota",9,1.505,1.508
"Rota",6,1.508,1.512
"PCV",1,1.51,1.514
"JE",7,1.512,1.52
"Rota",5,1.512,1.515
"YF",17,1.512,1.52
"Meningitis",1,1.513,1.514
"PCV",1,1.514,1.517
"Rota",9,1.515,1.519
"PCV",1,1.517,1.52
"Rota",2,1.519,1.523
"JE",10,1.52,1.527
"YF",11,1.52,1.527
"Meningitis",2,1.521,1.523
"Rota",4,1.523,1.526
"Meningitis",1,1.526,1.527
"Rota",5,1.526,1.53
"JE",3,1.527,1.534
"YF",8,1.527,1.535
"Meningitis",1,1.528,1.53
"Meningitis",1,1.53,1.531
"PCV",2,1.53,1.533
"Rota",3,1.53,1.533
"Meningitis",1,1.533,1.534
"PCV",1,1.533,1.536
"Rota",4,1.533,1.537
"JE",5,1.534,1.542
"Meningitis",1,1.534,1.535
"Meningitis",2,1.535,1.537
"YF",8,1.535,1.543
"PCV",2,1.536,1.539
"Meningitis",2,1.537,1.538
"Rota",8,1.537,1.541
"Meningitis",2,1.538,1.539
"Meningitis",1,1.54,1.541
"Meningitis",3,1.541,1.542
"Rota",6,1.541,1.544
"JE",5,1.542,1.549
"Meningitis",1,1.542,1.544
"YF",5,1.543,1.55
"Meningitis",1,1.544,1.545
"Rota",8,1.544,1.548
"Meningitis",3,1.545,1.546
"Meningitis",1,1.546,1.547
"Meningitis",1,1.547,1.548
"Meningitis",3,1.548,1.549
"Rota",7,1.548,1.551
"JE",11,1.549,1.557
"Meningitis",1,1.549,1.551
"YF",10,1.55,1.558
"Meningitis",1,1.551,1.552
"Rota",4,1.551,1.555
"Meningitis",1,1.552,1.553
"Meningitis",1,1.553,1.554
"Meningitis",2,1.554,1.555
"Meningitis",2,1.555,1.556
"PCV",1,1.555,1.558
"Rota",13,1.555,1.559
"Meningitis",4,1.556,1.558
"JE",7,1.557,1.564
"Meningitis",4,1.558,1.559
"PCV",2,1.558,1.561
"YF",6,1.558,1.566
"Meningitis",3,1.559,1.56
"Rota",14,1.559,1.562
"Meningitis",3,1.56,1.561
"Meningitis",2,1.561,1.562
"PCV",3,1.561,1.564
"Meningitis",6,1.562,1.563
"Rota",7,1.562,1.566
"JE",8,1.564,1.571
"PCV",4,1.564,1.568
"Meningitis",1,1.565,1.566
"Meningitis",3,1.566,1.567
"Rota",5,1.566,1.569
"YF",11,1.566,1.574
"Meningitis",5,1.567,1.568
"Meningitis",5,1.568,1.569
"PCV",1,1.568,1.571
"Meningitis",4,1.569,1.57
"Rota",6,1.569,1.573
"Meningitis",4,1.57,1.571
"JE",6,1.571,1.579
"Meningitis",5,1.571,1.573
"PCV",2,1.571,1.574
"Meningitis",5,1.573,1.574
"Rota",7,1.573,1.577
"Meningitis",7,1.574,1.575
"YF",12,1.574,1.581
"Meningitis",7,1.575,1.576
"Meningitis",9,1.576,1.577
"Meningitis",14,1.577,1.578
"PCV",2,1.577,1.58
"Rota",6,1.577,1.58
"Meningitis",5,1.578,1.58
"JE",3,1.579,1.586
"Meningitis",2,1.58,1.581
"PCV",1,1.58,1.584
"Rota",12,1.58,1.584
"Meningitis",4,1.581,1.582
"YF",13,1.581,1.589
"Meningitis",6,1.582,1.583
"Meningitis",4,1.583,1.584
"Meningitis",10,1.584,1.585
"Rota",8,1.584,1.587
"Meningitis",9,1.585,1.587
"JE",10,1.586,1.594
"Meningitis",12,1.587,1.588
"Rota",6,1.587,1.591
"Meningitis",6,1.588,1.589
"Meningitis",7,1.589,1.59
"YF",5,1.589,1.597
"Meningitis",7,1.59,1.591
"PCV",2,1.59,1.593
"Meningitis",15,1.591,1.592
"Rota",7,1.591,1.595
"Meningitis",13,1.592,1.594
"PCV",3,1.593,1.596
"JE",8,1.594,1.601
"Meningitis",8,1.594,1.595
"Meningitis",15,1.595,1.596
"Rota",4,1.595,1.598
"Meningitis",6,1.596,1.597
"PCV",2,1.596,1.599
"Meningitis",9,1.597,1.598
"YF",6,1.597,1.605
"Meningitis",12,1.598,1.599
"Rota",1,1.598,1.602
"Meningitis",12,1.599,1.601
"PCV",1,1.599,1.603
"JE",11,1.601,1.608
"Meningitis",16,1.601,1.602
"Meningitis",13,1.602,1.603
"Rota",4,1.602,1.605
"Meningitis",16,1.603,1.604
"PCV",5,1.603,1.606
"Meningitis",15,1.604,1.605
"Meningitis",13,1.605,1.606
"Rota",3,1.605,1.609
"YF",13,1.605,1.612
"Meningitis",11,1.606,1.608
"PCV",2,1.606,1.609
"JE",6,1.608,1.616
"Meningitis",12,1.608,1.609
"Meningitis",9,1.609,1.61
"PCV",1,1.609,1.612
"Rota",5,1.609,1.613
"Meningitis",14,1.61,1.611
"Meningitis",11,1.611,1.612
"Meningitis",6,1.612,1.613
"PCV",3,1.612,1.615
"YF",6,1.612,1.62
"Meningitis",13,1.613,1.615
"Rota",3,1.613,1.616
"Meningitis",10,1.615,1.616
"PCV",4,1.615,1.618
"JE",7,1.616,1.623
"Meningitis",10,1.616,1.617
"Rota",6,1.616,1.62
"Meningitis",13,1.617,1.618
"Meningitis",16,1.618,1.619
"PCV",6,1.618,1.622
"Meningitis",13,1.619,1.62
"Meningitis",12,1.62,1.622
"Rota",6,1.62,1.623
"YF",4,1.62,1.628
"Meningitis",20,1.622,1.623
"PCV",3,1.622,1.625
"JE",9,1.623,1.63
"Meningitis",6,1.623,1.624
"Rota",4,1.623,1.627
"Meningitis",14,1.624,1.625
"Meningitis",18,1.625,1.626
"PCV",3,1.625,1.628
"Meningitis",11,1.626,1.627
"Meningitis",11,1.627,1.628
"Rota",9,1.627,1.631
"Meningitis",9,1.628,1.63
"PCV",6,1.628,1.631
"YF",4,1.628,1.636
"JE",8,1.63,1.638
"Meningitis",9,1.63,1.631
"Meningitis",15,1.631,1.632
"PCV",9,1.631,1.634
"Rota",7,1.631,1.634
"Meningitis",14,1.632,1.633
"Meningitis",5,1.633,1.634
"Meningitis",10,1.634,1.635
"PCV",9,1.634,1.638
"Rota",4,1.634,1.638
"Meningitis",13,1.635,1.637
"YF",4,1.636,1.643
"Meningitis",9,1.637,1.638
"JE",9,1.638,1.645
"Meningitis",11,1.638,1.639
"PCV",2,1.638,1.641
"Rota",3,1.638,1.641
"Meningitis",3,1.639,1.64
"Meningitis",13,1.64,1.641
"Meningitis",21,1.641,1.642
"PCV",7,1.641,1.644
"Rota",9,1.641,1.645
"Meningitis",14,1.642,1.644
"YF",8,1.643,1.651
"Meningitis",12,1.644,1.645
"PCV",4,1.644,1.647
"JE",5,1.645,1.653
"Meningitis",14,1.645,1.646
"Rota",4,1.645,1.649
"Meningitis",16,1.646,1.647
"Meningitis",6,1.647,1.648
"PCV",8,1.647,1.65
"Meningitis",8,1.648,1.649
"Meningitis",7,1.649,1.651
"Rota",7,1.649,1.652
"PCV",6,1.65,1.653
"Meningitis",16,1.651,1.652
"YF",4,1.651,1.659
"Meningitis",3,1.652,1.653
"Rota",5,1.652,1.656
"JE",8,1.653,1.66
"Meningitis",7,1.653,1.654
"PCV",5,1.653,1.657
"Meningitis",8,1.654,1.655
"Meningitis",9,1.655,1.656
"Meningitis",13,1.656,1.658
"Rota",3,1.656,1.659
"PCV",13,1.657,1.66
"Meningitis",6,1.658,1.659
"Meningitis",8,1.659,1.66
"Rota",5,1.659,1.663
"YF",7,1.659,1.667
"JE",4,1.66,1.667
"Meningitis",10,1.66,1.661
"PCV",3,1.66,1.663
"Meningitis",6,1.661,1.662
"Meningitis",6,1.662,1.663
"Meningitis",5,1.663,1.665
"PCV",6,1.663,1.666
"Rota",1,1.663,1.667
"Meningitis",9,1.665,1.666
"Meningitis",4,1.666,1.667
"PCV",8,1.666,1.669
"JE",4,1.667,1.675
"Meningitis",2,1.667,1.668
"Rota",3,1.667,1.67
"YF",13,1.667,1.674
"Meningitis",9,1.668,1.669
"Meningitis",6,1.669,1.67
"PCV",8,1.669,1.672
"Meningitis",6,1.67,1.672
"Rota",1,1.67,1.674
"Meningitis",4,1.672,1.673
"PCV",8,1.672,1.676
"Meningitis",2,1.673,1.674
"Meningitis",3,1.674,1.675
"Rota",2,1.674,1.677
"YF",7,1.674,1.682
"JE",4,1.675,1.682
"Meningitis",3,1.675,1.676
"Meningitis",5,1.676,1.677
"PCV",8,1.676,1.679
"Meningitis",3,1.677,1.679
"Rota",2,1.677,1.681
"Meningitis",3,1.679,1.68
"PCV",7,1.679,1.682
"Meningitis",3,1.68,1.681
"Meningitis",5,1.681,1.682
"Rota",3,1.681,1.685
"JE",6,1.682,1.69
"Meningitis",4,1.682,1.683
"PCV",11,1.682,1.685
"YF",7,1.682,1.69
"Meningitis",3,1.683,1.684
"Meningitis",1,1.684,1.685
"Meningitis",3,1.685,1.687
"PCV",7,1.685,1.688
"Rota",5,1.685,1.688
"Meningitis",1,1.687,1.688
"Meningitis",3,1.688,1.689
"PCV",9,1.688,1.692
"Rota",3,1.688,1.692
"Meningitis",2,1.689,1.69
"JE",1,1.69,1.697
"Meningitis",3,1.69,1.691
"YF",6,1.69,1.698
"Meningitis",1,1.691,1.692
"Meningitis",1,1.692,1.694
"PCV",7,1.692,1.695
"Rota",1,1.692,1.695
"Meningitis",1,1.694,1.695
"Meningitis",2,1.695,1.696
"PCV",8,1.695,1.698
"Rota",1,1.695,1.699
"JE",3,1.697,1.704
"Meningitis",2,1.697,1.698
"PCV",12,1.698,1.701
"YF",4,1.698,1.705
"Meningitis",2,1.699,1.701
"Rota",1,1.699,1.703
"PCV",5,1.701,1.704
"Meningitis",1,1.702,1.703
"Rota",6,1.703,1.706
"JE",3,1.704,1.712
"PCV",7,1.704,1.707
"YF",6,1.705,1.713
"Rota",1,1.706,1.71
"PCV",5,1.707,1.711
"Meningitis",1,1.709,1.71
"Rota",3,1.71,1.713
"PCV",8,1.711,1.714
"JE",5,1.712,1.719
"Rota",1,1.713,1.717
"YF",10,1.713,1.721
"PCV",6,1.714,1.717
"PCV",12,1.717,1.72
"Rota",1,1.717,1.721
"JE",5,1.719,1.727
"Meningitis",1,1.72,1.722
"PCV",17,1.72,1.723
"Rota",2,1.721,1.724
"YF",7,1.721,1.729
"PCV",13,1.723,1.727
"Rota",1,1.724,1.728
"JE",4,1.727,1.734
"PCV",6,1.727,1.73
"Rota",1,1.728,1.731
"YF",4,1.729,1.736
"Meningitis",1,1.73,1.731
"PCV",12,1.73,1.733
"PCV",9,1.733,1.736
"JE",3,1.734,1.741
"Rota",2,1.735,1.739
"PCV",12,1.736,1.739
"YF",2,1.736,1.744
"PCV",13,1.739,1.742
"Rota",2,1.739,1.742
"JE",3,1.741,1.749
"PCV",6,1.742,1.746
"Rota",1,1.742,1.746
"YF",3,1.744,1.752
"PCV",6,1.746,1.749
"Rota",2,1.746,1.749
"JE",8,1.749,1.756
"PCV",15,1.749,1.752
"Rota",1,1.749,1.753
"PCV",15,1.752,1.755
"YF",6,1.752,1.76
"Rota",1,1.753,1.757
"PCV",9,1.755,1.758
"JE",6,1.756,1.763
"PCV",6,1.758,1.761
"YF",3,1.76,1.767
"PCV",23,1.761,1.765
"JE",2,1.763,1.771
"Rota",2,1.764,1.767
"PCV",10,1.765,1.768
"YF",8,1.767,1.775
"PCV",9,1.768,1.771
"JE",11,1.771,1.778
"PCV",14,1.771,1.774
"Rota",1,1.771,1.775
"PCV",7,1.774,1.777
"Rota",1,1.775,1.778
"YF",3,1.775,1.783
"PCV",9,1.777,1.781
"JE",6,1.778,1.786
"Rota",1,1.778,1.782
"PCV",12,1.781,1.784
"YF",4,1.783,1.791
"PCV",8,1.784,1.787
"Rota",1,1.785,1.789
"JE",6,1.786,1.793
"PCV",24,1.787,1.79
"PCV",10,1.79,1.793
"YF",5,1.791,1.798
"JE",9,1.793,1.8
"PCV",13,1.793,1.796
"Rota",2,1.793,1.796
"PCV",9,1.796,1.8
"Rota",3,1.796,1.8
"YF",2,1.798,1.806
"JE",8,1.8,1.808
"PCV",5,1.8,1.803
"PCV",6,1.803,1.806
"Rota",2,1.803,1.807
"PCV",4,1.806,1.809
"YF",3,1.806,1.814
"JE",5,1.808,1.815
"PCV",10,1.809,1.812
"Hib",1,1.81,1.813
"PCV",12,1.812,1.815
"YF",2,1.814,1.822
"JE",5,1.815,1.823
"PCV",4,1.815,1.819
"PCV",10,1.819,1.822
"Rota",1,1.821,1.825
"PCV",14,1.822,1.825
"YF",4,1.822,1.829
"JE",3,1.823,1.83
"PCV",5,1.825,1.828
"Hib",1,1.828,1.83
"PCV",13,1.828,1.831
"Rota",2,1.829,1.833
"JE",4,1.83,1.837
"PCV",8,1.831,1.835
"PCV",6,1.835,1.838
"JE",4,1.837,1.845
"Hib",1,1.838,1.84
"PCV",12,1.838,1.841
"PCV",8,1.841,1.844
"Hib",1,1.842,1.844
"Hib",1,1.844,1.846
"PCV",7,1.844,1.847
"JE",10,1.845,1.852
"YF",4,1.845,1.853
"Hib",1,1.846,1.848
"PCV",8,1.847,1.85
"Hib",3,1.848,1.85
"Hib",3,1.85,1.852
"PCV",15,1.85,1.854
"HepB",1,1.852,1.854
"JE",5,1.852,1.86
"YF",2,1.853,1.86
"HepB",2,1.854,1.856
"Hib",1,1.854,1.856
"PCV",9,1.854,1.857
"PCV",8,1.857,1.86
"HepB",2,1.86,1.862
"Hib",2,1.86,1.862
"JE",5,1.86,1.867
"PCV",8,1.86,1.863
"YF",1,1.86,1.868
"Hib",1,1.862,1.864
"PCV",10,1.863,1.866
"HepB",2,1.864,1.866
"Hib",3,1.864,1.866
"Hib",3,1.866,1.868
"PCV",10,1.866,1.869
"JE",6,1.867,1.874
"HepB",1,1.868,1.87
"Hib",6,1.868,1.87
"YF",3,1.868,1.876
"PCV",7,1.869,1.873
"Hib",6,1.87,1.872
"HepB",1,1.872,1.873
"Hib",1,1.872,1.874
"PCV",5,1.873,1.876
"Hib",3,1.874,1.876
"JE",8,1.874,1.882
"HepB",1,1.875,1.877
"Hib",3,1.876,1.878
"PCV",9,1.876,1.879
"YF",4,1.876,1.883
"HepB",1,1.877,1.879
"Hib",7,1.878,1.88
"HepB",1,1.879,1.881
"PCV",8,1.879,1.882
"Hib",2,1.88,1.882
"Hib",5,1.882,1.884
"JE",7,1.882,1.889
"PCV",11,1.882,1.885
"YF",3,1.883,1.891
"Hib",6,1.884,1.886
"PCV",5,1.885,1.889
"Hib",10,1.886,1.888
"HepB",4,1.887,1.889
"Hib",9,1.888,1.89
"HepB",1,1.889,1.891
"JE",6,1.889,1.897
"PCV",8,1.889,1.892
"Hib",6,1.89,1.892
"HepB",2,1.891,1.892
"Hib",4,1.892,1.894
"PCV",4,1.892,1.895
"HepB",2,1.894,1.896
"Hib",7,1.894,1.896
"PCV",8,1.895,1.898
"HepB",1,1.896,1.898
"Hib",5,1.896,1.898
"HepB",1,1.898,1.9
"Hib",10,1.898,1.9
"PCV",8,1.898,1.901
"Hib",11,1.9,1.902
"PCV",8,1.901,1.904
"HepB",1,1.902,1.904
"Hib",9,1.902,1.904
"HepB",2,1.904,1.906
"Hib",9,1.904,1.906
"JE",6,1.904,1.911
"PCV",5,1.904,1.908
"HepB",4,1.906,1.908
"Hib",9,1.906,1.908
"YF",1,1.907,1.914
"HepB",3,1.908,1.91
"Hib",6,1.908,1.91
"PCV",6,1.908,1.911
"HepB",1,1.91,1.912
"Hib",10,1.91,1.912
"JE",6,1.911,1.919
"PCV",5,1.911,1.914
"HepB",1,1.912,1.913
"Hib",8,1.912,1.914
"Hib",6,1.914,1.916
"PCV",11,1.914,1.917
"YF",1,1.914,1.922
"HepB",5,1.915,1.917
"Hib",9,1.916,1.918
"HepB",2,1.917,1.919
"PCV",4,1.917,1.92
"Hib",11,1.918,1.92
"JE",6,1.919,1.926
"Hib",8,1.92,1.922
"PCV",9,1.92,1.923
"HepB",3,1.921,1.923
"Hib",11,1.922,1.924
"YF",1,1.922,1.93
"HepB",1,1.923,1.925
"PCV",4,1.923,1.927
"Hib",9,1.924,1.926
"HepB",5,1.925,1.927
"Hib",7,1.926,1.928
"JE",6,1.926,1.933
"HepB",4,1.927,1.929
"PCV",6,1.927,1.93
"Hib",13,1.928,1.93
"HepB",3,1.929,1.931
"Hib",9,1.93,1.932
"PCV",4,1.93,1.933
"HepB",3,1.931,1.932
"HepB",6,1.932,1.934
"Hib",8,1.932,1.934
"JE",10,1.933,1.941
"PCV",7,1.933,1.936
"HepB",3,1.934,1.936
"Hib",6,1.934,1.936
"HepB",13,1.936,1.938
"Hib",10,1.936,1.938
"PCV",3,1.936,1.939
"HepB",10,1.938,1.94
"Hib",8,1.938,1.94
"PCV",3,1.939,1.943
"HepB",3,1.94,1.942
"Hib",8,1.94,1.942
"JE",8,1.941,1.948
"HepB",5,1.942,1.944
"Hib",9,1.942,1.944
"PCV",2,1.943,1.946
"HepB",7,1.944,1.946
"Hib",9,1.944,1.946
"HepB",9,1.946,1.948
"Hib",6,1.946,1.948
"PCV",2,1.946,1.949
"HepB",8,1.948,1.95
"Hib",7,1.948,1.95
"JE",4,1.948,1.956
"PCV",6,1.949,1.952
"HepB",10,1.95,1.952
