"disease","Counts","lower_bound","upper_bound"
"Hib",6,1.95,1.952
"HepB",8,1.952,1.953
"Hib",13,1.952,1.954
"PCV",2,1.952,1.955
"HepB",5,1.953,1.955
"Hib",12,1.954,1.956
"HepB",14,1.955,1.957
"PCV",3,1.955,1.958
"Hib",12,1.956,1.958
"JE",7,1.956,1.963
"HepB",11,1.957,1.959
"Hib",11,1.958,1.96
"PCV",4,1.958,1.962
"HepB",8,1.959,1.961
"Hib",5,1.96,1.962
"HepB",4,1.961,1.963
"Hib",9,1.962,1.964
"PCV",3,1.962,1.965
"HepB",6,1.963,1.965
"JE",3,1.963,1.97
"Hib",11,1.964,1.966
"HepB",8,1.965,1.967
"PCV",4,1.965,1.968
"Hib",8,1.966,1.968
"HepB",13,1.967,1.969
"Hib",10,1.968,1.97
"PCV",4,1.968,1.971
"HepB",9,1.969,1.971
"Hib",8,1.97,1.972
"JE",5,1.97,1.978
"HepB",11,1.971,1.972
"PCV",1,1.971,1.974
"HepB",13,1.972,1.974
"Hib",9,1.972,1.974
"HepB",11,1.974,1.976
"Hib",10,1.974,1.976
"PCV",2,1.974,1.978
"HepB",4,1.976,1.978
"Hib",10,1.976,1.978
"HepB",11,1.978,1.98
"Hib",8,1.978,1.98
"JE",10,1.978,1.985
"PCV",3,1.978,1.981
"HepB",10,1.98,1.982
"Hib",8,1.98,1.982
"PCV",3,1.981,1.984
"HepB",14,1.982,1.984
"Hib",15,1.982,1.984
"HepB",11,1.984,1.986
"Hib",7,1.984,1.986
"PCV",5,1.984,1.987
"YF",1,1.984,1.992
"JE",10,1.985,1.993
"HepB",10,1.986,1.988
"Hib",6,1.986,1.988
"PCV",6,1.987,1.99
"HepB",13,1.988,1.99
"Hib",8,1.988,1.99
"HepB",13,1.99,1.992
"Hib",8,1.99,1.992
"PCV",2,1.99,1.993
"HepB",14,1.992,1.993
"Hib",10,1.992,1.994
"HepB",6,1.993,1.995
"JE",7,1.993,2
"PCV",3,1.993,1.997
"Hib",11,1.994,1.996
"HepB",11,1.995,1.997
"Hib",12,1.996,1.998
"HepB",8,1.997,1.999
"PCV",5,1.997,2
"Hib",6,1.998,2
"HepB",12,1.999,2.001
"Hib",9,2,2.002
"JE",7,2,2.007
"PCV",6,2,2.003
"YF",1,2,2.009
"HepB",6,2.001,2.003
"Hib",11,2.002,2.003
"HepB",13,2.003,2.005
"Hib",14,2.003,2.005
"PCV",1,2.003,2.006
"HepB",16,2.005,2.007
"Hib",8,2.005,2.007
"HepB",14,2.007,2.009
"Hib",11,2.007,2.009
"JE",7,2.007,2.015
"HepB",11,2.009,2.011
"Hib",12,2.009,2.011
"PCV",2,2.009,2.012
"HepB",8,2.011,2.013
"Hib",4,2.011,2.013
"PCV",3,2.012,2.016
"HepB",7,2.013,2.014
"Hib",11,2.013,2.015
"HepB",7,2.014,2.016
"Hib",6,2.015,2.017
"JE",12,2.015,2.022
"HepB",11,2.016,2.018
"PCV",1,2.016,2.019
"Hib",8,2.017,2.019
"HepB",11,2.018,2.02
"Hib",6,2.019,2.021
"HepB",6,2.02,2.022
"Hib",7,2.021,2.023
"HepB",12,2.022,2.024
"JE",9,2.022,2.03
"PCV",1,2.022,2.025
"Hib",9,2.023,2.025
"HepB",9,2.024,2.026
"Hib",11,2.025,2.027
"PCV",1,2.025,2.028
"HepB",9,2.026,2.028
"Hib",9,2.027,2.029
"HepB",13,2.028,2.03
"PCV",2,2.028,2.032
"Hib",13,2.029,2.031
"HepB",8,2.03,2.032
"JE",9,2.03,2.037
"Hib",8,2.031,2.033
"HepB",4,2.032,2.033
"HepB",9,2.033,2.035
"Hib",7,2.033,2.035
"HepB",8,2.035,2.037
"Hib",6,2.035,2.037
"PCV",1,2.035,2.038
"HepB",5,2.037,2.039
"Hib",6,2.037,2.039
"JE",4,2.037,2.044
"PCV",2,2.038,2.041
"HepB",4,2.039,2.041
"Hib",8,2.039,2.041
"HepB",7,2.041,2.043
"Hib",11,2.041,2.043
"HepB",6,2.043,2.045
"Hib",9,2.043,2.045
"JE",3,2.044,2.052
"PCV",2,2.044,2.047
"HepB",8,2.045,2.047
"Hib",4,2.045,2.047
"HepB",15,2.047,2.049
"Hib",5,2.047,2.049
"PCV",1,2.047,2.051
"Hib",4,2.049,2.051
"HepB",5,2.051,2.053
"Hib",14,2.051,2.053
"JE",4,2.052,2.059
"HepB",6,2.053,2.054
"Hib",4,2.053,2.055
"HepB",1,2.054,2.056
"Hib",7,2.055,2.057
"HepB",2,2.056,2.058
"Hib",6,2.057,2.059
"HepB",8,2.058,2.06
"Hib",5,2.059,2.061
"JE",5,2.059,2.067
"HepB",4,2.06,2.062
"PCV",2,2.06,2.063
"Hib",6,2.061,2.063
"HepB",4,2.062,2.064
"Hib",6,2.063,2.065
"HepB",4,2.064,2.066
"Hib",6,2.065,2.067
"HepB",6,2.066,2.068
"Malaria",1,2.066,2.068
"PCV",1,2.066,2.07
"Hib",2,2.067,2.069
"JE",5,2.067,2.074
"HepB",5,2.068,2.07
"Hib",2,2.069,2.071
"HepB",6,2.07,2.072
"PCV",1,2.07,2.073
"Hib",8,2.071,2.073
"HepB",6,2.072,2.073
"HepB",5,2.073,2.075
"Hib",6,2.073,2.075
"PCV",2,2.073,2.076
"JE",4,2.074,2.081
"HepB",1,2.075,2.077
"Hib",2,2.075,2.077
"HepB",4,2.077,2.079
"Hib",8,2.077,2.079
"HepB",3,2.079,2.081
"Hib",2,2.079,2.081
"Malaria",2,2.079,2.081
"HepB",4,2.081,2.083
"Hib",2,2.081,2.083
"JE",2,2.081,2.089
"PCV",2,2.082,2.086
"HepB",8,2.083,2.085
"Hib",7,2.083,2.085
"HepB",8,2.085,2.087
"Hib",5,2.085,2.087
"Malaria",2,2.085,2.087
"PCV",2,2.086,2.089
"HepB",8,2.087,2.089
"Hib",8,2.087,2.089
"HepB",6,2.089,2.091
"Hib",1,2.089,2.091
"JE",2,2.089,2.096
"PCV",1,2.089,2.092
"HepB",7,2.091,2.093
"Hib",7,2.091,2.093
"HepB",5,2.093,2.094
"Hib",3,2.093,2.095
"HepB",6,2.094,2.096
"Hib",8,2.095,2.097
"Malaria",1,2.095,2.096
"PCV",1,2.095,2.098
"HepB",12,2.096,2.098
"JE",1,2.096,2.103
"Hib",4,2.097,2.099
"HepB",8,2.098,2.1
"Hib",2,2.099,2.101
"Malaria",1,2.099,2.101
"HepB",4,2.1,2.102
"Hib",2,2.101,2.103
"PCV",1,2.101,2.105
"HepB",4,2.102,2.104
"Hib",4,2.103,2.105
"JE",3,2.103,2.111
"HepB",13,2.104,2.106
"Malaria",1,2.104,2.105
"Hib",4,2.105,2.107
"Malaria",1,2.105,2.107
"HepB",4,2.106,2.108
"Hib",5,2.107,2.109
"Malaria",1,2.107,2.108
"HepB",6,2.108,2.11
"Hib",4,2.109,2.111
"HepB",5,2.11,2.112
"Hib",2,2.111,2.113
"JE",1,2.111,2.118
"HepB",6,2.112,2.113
"HepB",7,2.113,2.115
"Hib",5,2.113,2.115
"Malaria",1,2.113,2.115
"HepB",6,2.115,2.117
"Hib",4,2.115,2.117
"Malaria",1,2.115,2.116
"HepB",9,2.117,2.119
"Hib",4,2.117,2.119
"HepB",7,2.119,2.121
"Hib",5,2.119,2.121
"Malaria",1,2.119,2.121
"HepB",6,2.121,2.123
"Hib",6,2.121,2.123
"Malaria",1,2.122,2.124
"HepB",4,2.123,2.125
"Hib",4,2.123,2.125
"PCV",1,2.124,2.127
"HepB",4,2.125,2.127
"Hib",2,2.125,2.127
"Malaria",1,2.125,2.127
"JE",3,2.126,2.135
"HepB",5,2.127,2.129
"Hib",1,2.127,2.129
"Malaria",1,2.127,2.128
"HepB",5,2.129,2.131
"HepB",9,2.131,2.133
"Hib",3,2.131,2.133
"HepB",5,2.133,2.134
"Hib",2,2.133,2.135
"Malaria",1,2.133,2.135
"HepB",3,2.134,2.136
"Hib",4,2.135,2.137
"HepB",10,2.136,2.138
"Hib",2,2.137,2.139
"HepB",7,2.138,2.14
"Malaria",3,2.138,2.139
"Hib",2,2.139,2.141
"Malaria",1,2.139,2.141
"HepB",3,2.14,2.142
"HepB",7,2.142,2.144
"Malaria",2,2.142,2.144
"HepB",7,2.144,2.146
"Malaria",1,2.144,2.145
"Hib",3,2.145,2.147
"HepB",7,2.146,2.148
"Hib",3,2.147,2.149
"Malaria",3,2.147,2.148
"HepB",6,2.148,2.15
"Malaria",1,2.148,2.15
"Hib",3,2.149,2.151
"HepB",8,2.15,2.152
"Malaria",2,2.15,2.152
"Hib",1,2.151,2.153
"HepB",5,2.152,2.154
"Hib",7,2.153,2.155
"Malaria",1,2.153,2.155
"HepB",2,2.154,2.155
"HepB",2,2.155,2.157
"Hib",1,2.155,2.157
"Malaria",1,2.156,2.158
"HepB",9,2.157,2.159
"Hib",1,2.157,2.159
"Malaria",1,2.158,2.159
"HepB",8,2.159,2.161
"Malaria",1,2.159,2.161
"HepB",4,2.161,2.163
"Hib",1,2.161,2.163
"Malaria",4,2.161,2.162
"Malaria",2,2.162,2.164
"HepB",2,2.163,2.165
"Malaria",4,2.164,2.165
"HepB",2,2.165,2.167
"Hib",1,2.165,2.167
"Malaria",5,2.165,2.167
"HepB",5,2.167,2.169
"Malaria",3,2.167,2.169
"HepB",1,2.169,2.171
"Malaria",5,2.169,2.17
"Malaria",5,2.17,2.172
"Hib",1,2.171,2.173
"Malaria",1,2.172,2.173
"HepB",1,2.173,2.174
"Hib",1,2.173,2.175
"Malaria",4,2.173,2.175
"HepB",3,2.174,2.176
"Malaria",4,2.175,2.176
"HepB",1,2.176,2.178
"HepB",5,2.178,2.18
"Malaria",5,2.178,2.179
"Malaria",6,2.179,2.181
"HepB",1,2.18,2.182
"Malaria",2,2.181,2.182
"HepB",1,2.182,2.184
"Malaria",12,2.182,2.184
"HepB",2,2.184,2.186
"Malaria",7,2.184,2.185
"Malaria",7,2.185,2.187
"HepB",5,2.186,2.188
"Hib",1,2.186,2.188
"Malaria",7,2.187,2.189
"HepB",2,2.188,2.19
"Malaria",2,2.189,2.19
"HepB",2,2.19,2.192
"Malaria",9,2.19,2.192
"HepB",1,2.192,2.194
"Malaria",8,2.192,2.193
"Malaria",11,2.193,2.195
"Hib",1,2.194,2.196
"HepB",1,2.195,2.197
"Malaria",12,2.195,2.196
"Malaria",7,2.196,2.198
"Malaria",9,2.198,2.199
"HepB",3,2.199,2.201
"Malaria",7,2.199,2.201
"Malaria",10,2.201,2.202
"Malaria",10,2.202,2.204
"Malaria",7,2.204,2.206
"Hib",1,2.206,2.209
"Malaria",14,2.206,2.207
"HepB",1,2.207,2.209
"Malaria",11,2.207,2.209
"Malaria",7,2.209,2.21
"Malaria",13,2.21,2.212
"Malaria",10,2.212,2.213
"Malaria",16,2.213,2.215
"Malaria",13,2.215,2.216
"Malaria",12,2.216,2.218
"HepB",1,2.218,2.22
"Malaria",10,2.218,2.219
"Malaria",10,2.219,2.221
"Malaria",16,2.221,2.222
"Malaria",8,2.222,2.224
"Malaria",13,2.224,2.226
"Malaria",16,2.226,2.227
"Malaria",21,2.227,2.229
"Malaria",21,2.229,2.23
"Malaria",9,2.23,2.232
"HepB",1,2.232,2.234
"Malaria",11,2.232,2.233
"Malaria",18,2.233,2.235
"Malaria",13,2.235,2.236
"Malaria",20,2.236,2.238
"Malaria",25,2.238,2.239
"Malaria",23,2.239,2.241
"Malaria",14,2.241,2.243
"Malaria",11,2.243,2.244
"Malaria",18,2.244,2.246
"Malaria",11,2.246,2.247
"Malaria",9,2.247,2.249
"Malaria",17,2.249,2.25
"Malaria",11,2.25,2.252
"Malaria",19,2.252,2.253
"Malaria",13,2.253,2.255
"Malaria",16,2.255,2.256
"Malaria",11,2.256,2.258
"Malaria",21,2.258,2.259
"Malaria",13,2.259,2.261
"Malaria",14,2.261,2.263
"Malaria",10,2.263,2.264
"Malaria",9,2.264,2.266
"Malaria",9,2.266,2.267
"Malaria",15,2.267,2.269
"Malaria",16,2.269,2.27
"Malaria",6,2.27,2.272
"Malaria",5,2.272,2.273
"Malaria",13,2.273,2.275
"Malaria",8,2.275,2.276
"Malaria",6,2.276,2.278
"Malaria",12,2.278,2.279
"Malaria",8,2.279,2.281
"Malaria",11,2.281,2.283
"Malaria",5,2.283,2.284
"Malaria",7,2.284,2.286
"Malaria",8,2.286,2.287
"Malaria",9,2.287,2.289
"Malaria",10,2.289,2.29
"Malaria",6,2.29,2.292
"Malaria",4,2.292,2.293
"Malaria",3,2.293,2.295
"Malaria",5,2.295,2.296
"Malaria",3,2.296,2.298
"Malaria",4,2.298,2.3
"Malaria",10,2.3,2.301
"Malaria",3,2.301,2.303
"Malaria",3,2.303,2.304
"Malaria",3,2.304,2.306
"Malaria",3,2.306,2.307
"Malaria",3,2.307,2.309
"Malaria",4,2.309,2.31
"Malaria",4,2.31,2.312
"Malaria",2,2.312,2.313
"Malaria",2,2.313,2.315
"Malaria",3,2.315,2.316
"Malaria",2,2.316,2.318
"Malaria",1,2.318,2.32
"Malaria",5,2.32,2.321
"Malaria",2,2.321,2.323
"Malaria",4,2.323,2.324
"Malaria",1,2.324,2.326
"Malaria",2,2.326,2.327
"Malaria",2,2.327,2.329
"Malaria",2,2.329,2.33
"Malaria",1,2.332,2.333
"Malaria",1,2.335,2.337
"Malaria",2,2.337,2.338
"Malaria",1,2.338,2.34
"Malaria",1,2.35,2.352
"Malaria",1,2.353,2.355
"Malaria",1,2.363,2.364
"Malaria",1,2.37,2.372
"Malaria",1,2.374,2.375
"HPV",2,2.385,2.387
"HPV",1,2.387,2.389
"HPV",1,2.393,2.395
"HPV",3,2.395,2.397
"Measles",1,2.4,2.402
"HPV",4,2.401,2.403
"Measles",1,2.402,2.403
"HPV",1,2.405,2.407
"Measles",1,2.405,2.407
"HPV",5,2.407,2.409
"Measles",1,2.407,2.408
"Measles",1,2.409,2.41
"Measles",1,2.41,2.412
"HPV",1,2.411,2.413
"Measles",3,2.414,2.415
"HPV",3,2.415,2.417
"HPV",2,2.417,2.419
"Measles",1,2.418,2.419
"HPV",1,2.419,2.421
"Measles",1,2.419,2.42
"Measles",2,2.42,2.421
"HPV",2,2.421,2.423
"Measles",1,2.421,2.423
"HPV",1,2.423,2.425
"Measles",6,2.425,2.426
"HPV",4,2.427,2.429
"Measles",1,2.428,2.429
"HPV",5,2.429,2.431
"Measles",1,2.43,2.431
"HPV",3,2.431,2.433
"Measles",3,2.431,2.433
"HPV",6,2.433,2.435
"Measles",2,2.433,2.434
"Measles",4,2.434,2.435
"HPV",3,2.435,2.437
"Measles",3,2.435,2.436
"Measles",2,2.436,2.438
"Measles",3,2.438,2.439
"Measles",3,2.439,2.44
"HPV",2,2.44,2.442
"Measles",2,2.44,2.441
"Measles",5,2.441,2.443
"Measles",4,2.443,2.444
"Measles",3,2.444,2.445
"Measles",6,2.445,2.446
"HPV",4,2.446,2.448
"Measles",5,2.446,2.448
"Measles",6,2.448,2.449
"Measles",3,2.449,2.45
"HPV",4,2.45,2.452
"Measles",6,2.45,2.451
"Measles",10,2.451,2.452
"HPV",3,2.452,2.454
"Measles",7,2.452,2.454
"HPV",5,2.454,2.456
"Measles",8,2.454,2.455
"Measles",7,2.455,2.456
"HPV",5,2.456,2.458
"Measles",7,2.456,2.457
"Measles",8,2.457,2.459
"HPV",7,2.458,2.46
"Measles",7,2.459,2.46
"HPV",8,2.46,2.462
"Measles",9,2.46,2.461
"Measles",9,2.461,2.462
"HPV",6,2.462,2.464
"Measles",4,2.462,2.464
"HPV",6,2.464,2.466
"Measles",9,2.464,2.465
"Measles",9,2.465,2.466
"HPV",7,2.466,2.468
"Measles",8,2.466,2.467
"Measles",3,2.467,2.469
"HPV",8,2.468,2.47
"Measles",5,2.469,2.47
"HPV",3,2.47,2.472
"Measles",3,2.47,2.471
"Measles",7,2.471,2.472
"HPV",9,2.472,2.474
"Measles",7,2.472,2.474
"HPV",8,2.474,2.476
"Measles",4,2.474,2.475
"Measles",3,2.475,2.476
"HPV",7,2.476,2.478
"Measles",5,2.476,2.477
"Measles",9,2.477,2.478
"HPV",8,2.478,2.48
"Measles",5,2.478,2.48
"HPV",8,2.48,2.482
"Measles",7,2.48,2.481
"Measles",3,2.481,2.482
"HPV",6,2.482,2.484
"Measles",9,2.482,2.483
"Measles",8,2.483,2.485
"HPV",10,2.484,2.486
"Measles",15,2.485,2.486
"HPV",7,2.486,2.488
"Measles",10,2.486,2.487
"Measles",6,2.487,2.488
"HPV",4,2.488,2.49
"Measles",7,2.488,2.49
"HPV",11,2.49,2.492
"Measles",7,2.49,2.491
"Measles",9,2.491,2.492
"HPV",6,2.492,2.494
"Measles",6,2.492,2.493
"Measles",6,2.493,2.495
"HPV",8,2.494,2.496
"Measles",10,2.495,2.496
"HPV",8,2.496,2.498
"Measles",7,2.496,2.497
"Measles",11,2.497,2.498
"HPV",8,2.498,2.5
"Measles",7,2.498,2.5
"HPV",9,2.5,2.502
"Measles",9,2.5,2.501
"Measles",6,2.501,2.502
"HPV",6,2.502,2.504
"Measles",4,2.502,2.503
"Measles",9,2.503,2.504
"HPV",3,2.504,2.506
"Measles",6,2.504,2.506
"HPV",8,2.506,2.508
"Measles",9,2.506,2.507
"Measles",6,2.507,2.508
"HPV",6,2.508,2.51
"Measles",4,2.508,2.509
"Measles",8,2.509,2.511
"HPV",11,2.51,2.512
"Measles",10,2.511,2.512
"HPV",16,2.512,2.514
"Measles",10,2.512,2.513
"Measles",9,2.513,2.514
"HPV",10,2.514,2.516
"Measles",6,2.514,2.516
"HPV",9,2.516,2.518
"Measles",9,2.516,2.517
"Measles",7,2.517,2.518
"HPV",11,2.518,2.52
"Measles",8,2.518,2.519
"Measles",11,2.519,2.521
"HPV",11,2.52,2.522
"Measles",10,2.521,2.522
"HPV",11,2.522,2.524
"Measles",8,2.522,2.523
"Measles",10,2.523,2.524
"HPV",8,2.524,2.526
"Measles",10,2.524,2.526
"HPV",7,2.526,2.528
"Measles",10,2.526,2.527
"Measles",9,2.527,2.528
"HPV",5,2.528,2.53
"Measles",10,2.528,2.529
"Measles",11,2.529,2.531
"HPV",13,2.53,2.532
"Measles",5,2.531,2.532
"HPV",7,2.532,2.534
"Measles",5,2.532,2.533
"Measles",5,2.533,2.534
"HPV",12,2.534,2.536
"Measles",9,2.534,2.535
"Measles",9,2.535,2.537
"HPV",7,2.536,2.538
"Measles",7,2.537,2.538
"HPV",5,2.538,2.54
"Measles",8,2.538,2.539
"Measles",9,2.539,2.54
"HPV",5,2.54,2.542
"Measles",8,2.54,2.542
"HPV",9,2.542,2.544
"Measles",16,2.542,2.543
"Measles",10,2.543,2.544
"HPV",12,2.544,2.546
"Measles",6,2.544,2.545
"Measles",8,2.545,2.547
"HPV",8,2.546,2.548
"Measles",6,2.547,2.548
"HPV",13,2.548,2.55
"Measles",12,2.548,2.549
"Measles",12,2.549,2.55
"HPV",13,2.55,2.552
"Measles",8,2.55,2.552
"HPV",13,2.552,2.554
"Measles",7,2.552,2.553
"Measles",7,2.553,2.554
"HPV",8,2.554,2.556
"Measles",12,2.554,2.555
"Measles",8,2.555,2.557
"HPV",8,2.556,2.558
"Measles",7,2.557,2.558
"HPV",6,2.558,2.56
"Measles",9,2.558,2.559
"Measles",6,2.559,2.56
"HPV",11,2.56,2.562
"Measles",3,2.56,2.561
"Measles",7,2.561,2.563
"HPV",7,2.562,2.564
"Measles",9,2.563,2.564
"HPV",14,2.564,2.566
"Measles",6,2.564,2.565
"Measles",9,2.565,2.566
"HPV",9,2.566,2.568
"Measles",2,2.566,2.568
"HPV",11,2.568,2.57
"Measles",8,2.568,2.569
"Measles",8,2.569,2.57
"HPV",11,2.57,2.572
"Measles",9,2.57,2.571
"Measles",12,2.571,2.573
"HPV",14,2.572,2.574
"Measles",3,2.573,2.574
"HPV",11,2.574,2.576
"Measles",5,2.574,2.575
"Measles",7,2.575,2.576
"HPV",5,2.576,2.578
"Measles",8,2.576,2.578
"HPV",7,2.578,2.58
"Measles",5,2.578,2.579
"Measles",5,2.579,2.58
"HPV",9,2.58,2.582
"Measles",6,2.58,2.581
"Measles",8,2.581,2.583
"HPV",13,2.582,2.584
"Measles",7,2.583,2.584
"HPV",8,2.584,2.586
"Measles",6,2.584,2.585
"Measles",6,2.585,2.586
"HPV",10,2.586,2.588
"Measles",4,2.586,2.588
"HPV",4,2.588,2.59
"Measles",5,2.588,2.589
"Measles",5,2.589,2.59
"HPV",9,2.59,2.592
"Measles",4,2.59,2.591
"Measles",3,2.591,2.592
"HPV",10,2.592,2.594
"Measles",3,2.592,2.594
"HPV",10,2.594,2.596
"Measles",4,2.594,2.595
"HPV",5,2.596,2.598
"Measles",4,2.596,2.597
"Measles",2,2.597,2.599
"HPV",9,2.598,2.6
"Measles",2,2.599,2.6
"HPV",5,2.6,2.602
"Measles",1,2.6,2.601
"Measles",6,2.601,2.602
"HPV",6,2.602,2.604
"HPV",7,2.604,2.606
"Measles",1,2.604,2.605
"Measles",5,2.605,2.606
"HPV",15,2.606,2.608
"Measles",3,2.606,2.607
"Measles",2,2.607,2.609
"HPV",9,2.608,2.61
"Measles",1,2.609,2.61
"HPV",8,2.61,2.612
"Measles",3,2.61,2.611
"Measles",1,2.611,2.612
"HPV",9,2.612,2.614
"Measles",4,2.612,2.614
"HPV",7,2.614,2.616
"Measles",1,2.614,2.615
"Measles",2,2.615,2.616
"HPV",10,2.616,2.618
"Measles",1,2.616,2.617
"Measles",4,2.617,2.618
"HPV",8,2.618,2.62
"HPV",10,2.62,2.622
"Measles",1,2.62,2.621
"Measles",1,2.621,2.622
"HPV",6,2.622,2.624
"Measles",3,2.622,2.623
"Measles",1,2.623,2.625
"HPV",8,2.624,2.626
"HPV",9,2.626,2.628
"Measles",2,2.626,2.627
"Measles",3,2.627,2.628
"HPV",5,2.628,2.63
"HPV",10,2.63,2.632
"Measles",1,2.63,2.631
"Measles",1,2.631,2.632
"HPV",10,2.632,2.634
"Measles",2,2.632,2.633
"Measles",1,2.633,2.635
"HPV",8,2.634,2.636
"HPV",4,2.636,2.638
"Measles",1,2.636,2.637
"HPV",9,2.638,2.64
"HPV",6,2.64,2.642
"HPV",8,2.642,2.644
"Measles",1,2.643,2.645
"HPV",7,2.644,2.646
"HPV",3,2.646,2.648
"Measles",1,2.647,2.648
"HPV",5,2.648,2.65
"HPV",5,2.65,2.652
"HPV",7,2.652,2.654
"HPV",6,2.654,2.656
"HPV",3,2.656,2.658
"HPV",1,2.658,2.66
"HPV",5,2.66,2.662
"HPV",5,2.662,2.664
"HPV",2,2.664,2.666
"HPV",2,2.666,2.668
"HPV",9,2.668,2.67
"HPV",8,2.67,2.672
"HPV",7,2.674,2.676
"HPV",7,2.676,2.678
"HPV",1,2.678,2.68
"HPV",1,2.68,2.682
"HPV",5,2.682,2.684
"HPV",3,2.684,2.686
"HPV",1,2.686,2.688
"HPV",5,2.688,2.69
"HPV",3,2.69,2.692
"HPV",2,2.692,2.694
"HPV",2,2.694,2.696
"HPV",3,2.696,2.698
"HPV",4,2.698,2.7
"HPV",5,2.7,2.702
"HPV",2,2.704,2.706
"HPV",1,2.708,2.71
"HPV",2,2.71,2.713
"HPV",1,2.713,2.715
"HPV",2,2.715,2.717
"HPV",2,2.717,2.719
"HPV",1,2.719,2.721
"HPV",1,2.721,2.723
"HPV",2,2.723,2.725
"HPV",1,2.729,2.731
"HPV",1,2.731,2.733
"HPV",1,2.733,2.735
"HPV",2,2.737,2.739
"HPV",1,2.741,2.743
"HPV",2,2.745,2.747
"HPV",1,2.753,2.755
"HPV",1,2.783,2.785
"HPV",1,2.785,2.787
